Event Type,Event Date,Event Duration,Number of Attendees,Venue Cost,Food and Beverage Cost,Equipment Rental Cost,Staffing Cost,Miscellaneous Costs,Total Budget
Concert,2024-12-09,2,362,9787,3972,2826,3877,531,20986
Workshop,2024-12-16,3,85,1728,3332,2638,3201,804,12557
Concert,2024-12-23,3,222,2365,4079,1402,1687,1048,11016
Workshop,2024-12-30,2,69,5492,3531,2801,4988,684,17067
Seminar,2025-01-06,1,370,1698,4664,1671,3061,498,10926
Workshop,2025-01-13,1,313,8186,3093,1846,2979,916,17265
Seminar,2025-01-20,2,449,1395,4800,1892,2406,1467,10996
Seminar,2025-01-27,1,191,8400,4318,1512,4523,1063,19804
Conference,2025-02-03,2,420,9082,4638,2235,3068,1263,19563
Workshop,2025-02-10,2,192,5171,4323,677,4253,286,14929
Conference,2025-02-17,3,141,5360,4542,1454,3486,1928,16685
Workshop,2025-02-24,2,403,3502,2406,1122,3580,160,11657
Workshop,2025-03-03,3,371,1717,1260,619,2873,1038,6990
Conference,2025-03-10,1,337,3782,3945,2404,4916,1503,16815
Conference,2025-03-17,1,264,5946,1399,2797,2899,809,14197
Workshop,2025-03-24,1,496,6486,4955,1320,4333,906,17730
Concert,2025-03-31,1,391,9335,3447,1150,536,1563,15222
Seminar,2025-04-07,3,100,5980,2219,2536,1604,1442,13821
Conference,2025-04-14,1,202,8266,780,1477,3730,1425,15201
Seminar,2025-04-21,2,235,5491,3766,2443,1601,1467,14685
Concert,2025-04-28,2,112,8192,2387,2845,2841,110,15775
Concert,2025-05-05,2,239,6588,3766,2057,2351,1185,16876
Concert,2025-05-12,3,174,8651,1166,716,741,1968,13127
Conference,2025-05-19,1,199,4636,4688,1858,2376,325,13587
Concert,2025-05-26,1,363,2167,1171,2065,3480,1276,9180
Conference,2025-06-02,1,107,2062,2469,1341,2957,1834,10136
Concert,2025-06-09,3,391,3156,4656,2132,4098,663,14848
Seminar,2025-06-16,2,354,8860,3622,1014,1104,871,14680
Seminar,2025-06-23,2,229,6161,4400,2475,374,1694,14409
Workshop,2025-06-30,1,219,6305,1023,2100,2475,1707,13903
Seminar,2025-07-07,2,375,7541,2893,2463,4224,1783,18607
Workshop,2025-07-14,2,320,5729,3617,2262,2389,1984,15667
Seminar,2025-07-21,3,103,8330,3093,2294,340,1698,15039
Conference,2025-07-28,3,493,6334,2468,2571,2381,1433,14902
Seminar,2025-08-04,3,150,9924,2253,329,4983,984,19172
Workshop,2025-08-11,3,313,5330,2796,294,1922,1366,11470
Workshop,2025-08-18,1,102,9010,2761,2874,641,1616,17152
Concert,2025-08-25,3,109,7801,2786,2155,4352,1489,18530
Conference,2025-09-01,2,157,5846,4702,993,2374,1453,14748
Seminar,2025-09-08,1,54,7731,3378,2034,945,1230,14777
Concert,2025-09-15,2,152,8241,4643,2316,4563,325,20118
Seminar,2025-09-22,2,245,1953,4144,1883,909,924,8841
Seminar,2025-09-29,2,311,3539,4932,210,754,317,9658
Concert,2025-10-06,3,414,8056,2555,2065,3253,1036,17021
Concert,2025-10-13,3,421,2542,1776,2797,2008,852,10644
Concert,2025-10-20,1,399,6293,3266,911,3772,605,14725
Concert,2025-10-27,1,96,2191,802,2270,3269,358,7968
Concert,2025-11-03,3,404,7313,1138,1014,3328,1897,15641
Seminar,2025-11-10,2,360,7938,555,545,2981,1640,13605
Concert,2025-11-17,1,473,3681,1025,2549,3929,1896,12538
Conference,2025-11-24,3,357,2540,4623,562,4525,153,11972
Workshop,2025-12-01,3,193,7172,2625,2643,3367,1170,17538
Concert,2025-12-08,3,318,6541,3787,2465,1686,826,15810
Concert,2025-12-15,2,419,2365,864,2388,4076,788,10934
Seminar,2025-12-22,3,173,9691,2146,1184,3166,1644,17568
Concert,2025-12-29,3,155,9702,1418,1839,3663,1222,18152
Concert,2026-01-05,3,207,8494,3297,1027,4424,1143,17900
Concert,2026-01-12,3,196,5312,2031,2930,448,1876,12719
Seminar,2026-01-19,1,194,2324,3845,555,4150,1696,11966
Concert,2026-01-26,1,169,4141,2406,1547,2358,1613,12577
Workshop,2026-02-02,3,368,8419,3586,2063,1436,518,15060
Seminar,2026-02-09,2,324,4486,2575,326,486,789,8956
Workshop,2026-02-16,1,141,2810,1213,803,3154,949,8815
Seminar,2026-02-23,3,107,7588,1562,2128,1550,161,12785
Concert,2026-03-02,1,488,3923,2476,1213,1633,1268,9669
Workshop,2026-03-09,1,395,6301,1796,250,4493,315,13253
Seminar,2026-03-16,2,278,5186,625,1630,4450,102,11876
Conference,2026-03-23,3,166,9905,4096,1992,3011,259,20086
Concert,2026-03-30,3,367,6977,3783,1836,4801,1862,19412
Seminar,2026-04-06,2,328,5268,2103,1845,2085,880,12891
Conference,2026-04-13,2,176,5748,566,2667,1050,1243,11247
Seminar,2026-04-20,3,442,5849,732,1405,2062,992,11147
Conference,2026-04-27,3,445,4709,2656,2054,4220,1212,14896
Concert,2026-05-04,2,178,7619,1669,766,4760,428,15724
Workshop,2026-05-11,1,107,9647,2658,2618,781,679,16945
Conference,2026-05-18,1,171,4072,4706,1135,453,1480,12576
Seminar,2026-05-25,2,50,7530,1993,2134,1824,1733,15062
Concert,2026-06-01,1,288,1504,4507,2908,2420,1390,13134
Conference,2026-06-08,2,339,2214,2972,1532,2643,1740,10848
Seminar,2026-06-15,1,145,2531,3160,401,1540,1051,9146
Seminar,2026-06-22,1,175,8576,3239,2560,360,1446,16808
Seminar,2026-06-29,3,167,1823,2261,316,1238,734,6360
Conference,2026-07-06,3,97,1928,4014,1136,1939,1087,9124
Conference,2026-07-13,1,138,6029,2475,774,4420,1664,14664
Conference,2026-07-20,1,286,1133,2862,2491,4526,1772,13783
Workshop,2026-07-27,3,422,3105,1376,736,3869,1318,10272
Conference,2026-08-03,3,434,4627,4312,1825,1552,1020,14314
Conference,2026-08-10,3,321,7316,3948,2322,4503,837,18009
Conference,2026-08-17,2,238,2852,1812,585,471,1455,7972
Workshop,2026-08-24,1,241,5910,1960,674,1758,269,11253
Conference,2026-08-31,3,496,5175,3209,617,3849,620,14446
Seminar,2026-09-07,1,118,6348,2824,2594,4497,1586,18325
Conference,2026-09-14,2,327,7190,2233,2887,2622,139,15481
Seminar,2026-09-21,2,398,2256,2105,1138,1936,1660,9625
Seminar,2026-09-28,3,296,4376,3063,1154,3415,1384,13672
Seminar,2026-10-05,2,125,6645,3921,1075,4390,1518,17118
Workshop,2026-10-12,1,203,4486,4017,962,3304,1054,14738
Workshop,2026-10-19,3,193,4584,2897,1402,629,1349,10794
Workshop,2026-10-26,1,484,9053,4235,1405,3940,1083,20266
Conference,2026-11-02,1,135,4330,3370,863,4194,1247,14189
Seminar,2026-11-09,2,234,3703,1660,224,4407,1074,12048
Workshop,2026-11-16,2,334,9662,742,2190,1641,137,14558
Workshop,2026-11-23,2,269,9120,3090,1403,3963,427,18858
Conference,2026-11-30,2,118,8114,1563,909,515,1374,12483
Workshop,2026-12-07,2,96,2353,4824,2079,638,1299,10985
Conference,2026-12-14,3,143,6063,3095,1384,4362,1725,16420
Concert,2026-12-21,1,287,9549,1419,2424,3008,1013,17960
Workshop,2026-12-28,1,495,8575,505,484,3452,553,14378
Concert,2027-01-04,1,253,1667,967,262,2050,136,5376
Conference,2027-01-11,1,449,5468,4670,1202,2721,1439,14991
Seminar,2027-01-18,2,267,7819,503,861,1009,1811,11210
Workshop,2027-01-25,1,481,4719,1145,2913,4026,1072,14437
Conference,2027-02-01,3,390,3745,617,2403,3942,895,12209
Seminar,2027-02-08,3,88,8483,3428,1692,4293,1072,19051
Seminar,2027-02-15,1,149,1539,3051,1166,788,692,6665
Concert,2027-02-22,1,338,5964,4789,1048,346,1237,13368
Conference,2027-03-01,3,303,5835,1346,1307,3659,1163,13990
Seminar,2027-03-08,3,271,4775,3262,888,700,1424,11677
Workshop,2027-03-15,2,406,7042,1641,347,4290,323,13975
Workshop,2027-03-22,3,72,8102,2310,541,3457,417,14346
Concert,2027-03-29,2,299,8312,1223,2723,4645,448,16941
Seminar,2027-04-05,2,59,6320,724,1286,690,214,9284
Conference,2027-04-12,2,295,7132,4708,1924,4153,797,19423
Workshop,2027-04-19,2,374,8891,2548,1583,4730,1446,19783
Seminar,2027-04-26,2,149,3779,4915,2808,928,1691,13319
Seminar,2027-05-03,1,339,1924,2073,526,4532,1163,9604
Concert,2027-05-10,3,229,2581,2328,1992,3230,1989,11468
Workshop,2027-05-17,2,272,8714,2417,1959,1821,139,15009
Workshop,2027-05-24,3,443,4324,4734,1189,1126,1982,14318
Conference,2027-05-31,3,299,6713,2526,2462,1800,1872,15065
Workshop,2027-06-07,2,196,8026,4244,2682,3594,1412,20517
Conference,2027-06-14,1,491,1255,1401,1151,2719,1385,8762
Workshop,2027-06-21,2,145,5804,2539,922,1234,315,10191
Concert,2027-06-28,1,306,2838,509,2279,3342,1270,10136
Workshop,2027-07-05,3,374,1009,760,2917,4797,435,9833
Conference,2027-07-12,1,53,3871,2173,2532,1766,1291,12214
Conference,2027-07-19,1,65,9989,2719,628,3861,191,16914
Concert,2027-07-26,1,329,8409,2560,1700,914,452,14211
Workshop,2027-08-02,3,385,8418,4213,485,1482,670,15001
Workshop,2027-08-09,3,296,6124,2119,2265,3523,1694,14930
Concert,2027-08-16,1,307,2015,820,968,2967,915,7139
Workshop,2027-08-23,1,433,3193,1842,2837,430,1804,10402
Workshop,2027-08-30,2,209,9415,2876,1594,3283,880,18965
Conference,2027-09-06,1,389,8449,3332,393,4578,462,17473
Workshop,2027-09-13,2,201,5158,3324,2749,4759,656,17521
Workshop,2027-09-20,1,445,4925,2494,1187,338,1468,11175
Concert,2027-09-27,2,227,7970,3458,1336,4259,1816,18359
Concert,2027-10-04,3,212,7938,2538,2361,3887,1293,18718
Seminar,2027-10-11,1,429,5784,3990,1901,1220,455,14317
Conference,2027-10-18,1,82,5000,4177,1146,3069,290,13698
Workshop,2027-10-25,1,466,2633,1618,1030,4411,1790,11437
