EventType,VenueType,Attendance,Date,OneDayCost
Conference,Convention_Hall,1152,2023-06-04,8664.31
Conference,Convention_Hall,1246,2023-06-05,8537.31
Conference,Exhibition_Hall,637,2023-06-05,6793.69
Conference,Meeting_Hall,210,2023-06-05,3039.69
Workshop,Training_Room,54,2023-06-06,949.75
Seminar,Training_Hall,189,2023-06-07,1834.15
Seminar,Function_Hall,308,2023-06-09,2443.31
Concert,Arena,6890,2023-06-09,12876.6
Seminar,Training_Hall,403,2023-06-10,1995.06
Workshop,Training_Room,146,2023-06-10,1322.16
Workshop,Studio,90,2023-06-10,926.03
Workshop,Studio,28,2023-06-10,933.11
Concert,Stadium,23657,2023-06-11,16046.4
Workshop,Training_Room,39,2023-06-13,1039.15
Seminar,Training_Hall,195,2023-06-14,1446.68
Concert,Hall,2769,2023-06-14,5154.05
Concert,Hall,3260,2023-06-14,5190.88
Workshop,Studio,52,2023-06-14,982.63
Conference,Convention_Hall,1621,2023-06-17,8881.64
Seminar,Training_Hall,491,2023-06-18,2178.11
Conference,Convention_Hall,2551,2023-06-19,11191.13
Workshop,Studio,90,2023-06-19,1012.26
Seminar,Meeting_Room,172,2023-06-20,971.31
Conference,Convention_Hall,1933,2023-06-20,10675.2
Seminar,Function_Hall,342,2023-06-23,2727.37
Concert,Hall,4070,2023-06-25,5715.81
Seminar,Meeting_Room,76,2023-06-25,797.53
Seminar,Function_Hall,739,2023-06-27,3376.38
Conference,Convention_Hall,2693,2023-06-28,11316.36
Conference,Convention_Hall,2230,2023-06-28,8489.47
Concert,Arena,11061,2023-06-28,10824.78
Concert,Arena,11536,2023-06-29,13491.79
Concert,Arena,5184,2023-06-30,12466.56
Seminar,Training_Hall,391,2023-06-30,1976.4
Concert,Hall,3904,2023-06-30,6882.49
Seminar,Training_Hall,441,2023-06-30,1867.53
Concert,Stadium,15619,2023-07-01,16881.87
Conference,Exhibition_Hall,1218,2023-07-01,7822.91
Conference,Exhibition_Hall,598,2023-07-01,7554.9
Conference,Meeting_Hall,382,2023-07-01,3907.23
Workshop,Studio,33,2023-07-02,954.22
Conference,Meeting_Hall,282,2023-07-03,3947.62
Concert,Arena,5300,2023-07-03,12012.46
Conference,Exhibition_Hall,998,2023-07-04,6402.03
Seminar,Meeting_Room,198,2023-07-04,960.15
Workshop,Studio,65,2023-07-05,812.7
Conference,Convention_Hall,548,2023-07-06,7310.68
Workshop,Studio,50,2023-07-06,819.18
Seminar,Function_Hall,934,2023-07-06,3420.15
Conference,Exhibition_Hall,1424,2023-07-07,7170.54
Workshop,Studio,55,2023-07-08,1059.95
Conference,Meeting_Hall,477,2023-07-08,4078.11
Concert,Hall,2330,2023-07-09,5446.92
Concert,Arena,12026,2023-07-10,11965.76
Concert,Arena,12054,2023-07-10,13528.4
Concert,Hall,4358,2023-07-13,7081.54
Conference,Convention_Hall,978,2023-07-14,9888.34
Conference,Convention_Hall,2427,2023-07-14,10431.98
Seminar,Meeting_Room,184,2023-07-14,1172.22
Concert,Stadium,28722,2023-07-16,16059.56
Conference,Meeting_Hall,252,2023-07-16,3474.93
Seminar,Training_Hall,433,2023-07-17,1933.29
Conference,Convention_Hall,2259,2023-07-18,9391.63
Conference,Meeting_Hall,380,2023-07-18,3909.62
Seminar,Training_Hall,314,2023-07-19,1741.19
Conference,Exhibition_Hall,953,2023-07-19,7656.35
Conference,Convention_Hall,1073,2023-07-20,7564.33
Concert,Hall,4249,2023-07-21,7120.01
Concert,Hall,2169,2023-07-21,5047.61
Seminar,Function_Hall,957,2023-07-23,3158.35
Seminar,Function_Hall,813,2023-07-23,3266.99
Conference,Convention_Hall,745,2023-07-25,8810.26
Concert,Stadium,47889,2023-07-25,20443.31
Concert,Hall,4954,2023-07-25,6651.92
Concert,Stadium,37206,2023-07-26,19660.29
Seminar,Training_Hall,403,2023-07-27,1934.03
Conference,Meeting_Hall,199,2023-07-27,2905.98
Workshop,Training_Room,94,2023-07-27,1203.5
Seminar,Function_Hall,636,2023-07-29,2575.23
Concert,Arena,12922,2023-07-29,12213.49
Concert,Arena,5078,2023-07-29,10314.89
Workshop,Training_Room,68,2023-07-30,1163.55
Concert,Arena,5376,2023-07-30,11264.64
Workshop,Studio,43,2023-07-31,917.6
Workshop,Training_Room,74,2023-07-31,985.99
Conference,Exhibition_Hall,649,2023-07-31,6611.17
Seminar,Meeting_Room,196,2023-08-03,1101.22
Seminar,Function_Hall,767,2023-08-03,2789.01
Conference,Convention_Hall,2505,2023-08-04,8749.76
Conference,Exhibition_Hall,330,2023-08-04,6872.94
Concert,Arena,13172,2023-08-04,13063.11
Concert,Hall,2808,2023-08-05,5877.73
Conference,Meeting_Hall,410,2023-08-05,3834.89
Seminar,Training_Hall,201,2023-08-05,1442.08
Concert,Stadium,41826,2023-08-06,19597.25
Workshop,Studio,54,2023-08-06,816.22
Conference,Convention_Hall,824,2023-08-08,9009.94
Workshop,Training_Room,115,2023-08-09,1281.31
Seminar,Meeting_Room,100,2023-08-09,831.64
Workshop,Training_Room,113,2023-08-09,1217.36
Concert,Hall,3748,2023-08-09,6098.15
Seminar,Function_Hall,381,2023-08-10,3132.71
Workshop,Training_Room,50,2023-08-10,1109.8
Seminar,Function_Hall,499,2023-08-10,3233.01
Concert,Hall,2164,2023-08-11,5671.59
Conference,Exhibition_Hall,1279,2023-08-12,6412.22
Seminar,Meeting_Room,53,2023-08-13,800.78
Workshop,Studio,44,2023-08-14,973.57
Concert,Stadium,46182,2023-08-14,20894.79
Workshop,Training_Room,32,2023-08-15,986.0
Seminar,Training_Hall,414,2023-08-16,1648.21
Concert,Hall,1469,2023-08-16,6043.92
Seminar,Training_Hall,144,2023-08-16,1848.85
Conference,Meeting_Hall,185,2023-08-17,3186.85
Seminar,Training_Hall,298,2023-08-17,1576.94
Seminar,Function_Hall,695,2023-08-18,3338.71
Conference,Exhibition_Hall,809,2023-08-19,7931.41
Workshop,Training_Room,103,2023-08-21,1107.85
Seminar,Training_Hall,184,2023-08-22,1487.94
Conference,Convention_Hall,2865,2023-08-22,10935.58
Conference,Meeting_Hall,180,2023-08-23,3776.4
Concert,Arena,8343,2023-08-23,10560.87
Concert,Hall,1513,2023-08-23,5534.55
Seminar,Training_Hall,313,2023-08-23,1793.44
Concert,Hall,2266,2023-08-23,5117.43
Conference,Exhibition_Hall,629,2023-08-24,7123.65
Concert,Stadium,40750,2023-08-24,16343.79
Seminar,Meeting_Room,124,2023-08-24,1082.85
Seminar,Meeting_Room,120,2023-08-27,948.26
Workshop,Studio,94,2023-08-27,947.29
Conference,Meeting_Hall,462,2023-08-27,4112.55
Concert,Hall,1915,2023-08-28,4765.16
Concert,Arena,6727,2023-08-28,10146.72
Concert,Hall,3644,2023-08-29,6133.65
Conference,Meeting_Hall,335,2023-08-29,3279.66
Seminar,Meeting_Room,59,2023-08-30,754.42
Workshop,Training_Room,137,2023-08-30,1092.69
Workshop,Training_Room,137,2023-08-31,1241.76
Conference,Convention_Hall,853,2023-09-01,8592.64
Seminar,Function_Hall,372,2023-09-01,2512.72
Seminar,Function_Hall,544,2023-09-01,2824.07
Conference,Convention_Hall,1572,2023-09-02,9425.63
Seminar,Meeting_Room,135,2023-09-03,924.7
Concert,Stadium,38027,2023-09-04,16958.21
Concert,Arena,10161,2023-09-04,13393.65
Workshop,Training_Room,103,2023-09-05,1386.38
Concert,Stadium,17302,2023-09-06,17865.17
Seminar,Meeting_Room,80,2023-09-06,854.86
Conference,Exhibition_Hall,797,2023-09-07,6742.23
Conference,Meeting_Hall,151,2023-09-07,3058.25
Workshop,Training_Room,103,2023-09-07,1303.79
Concert,Arena,12934,2023-09-07,13351.48
Seminar,Meeting_Room,112,2023-09-09,921.45
Concert,Stadium,26241,2023-09-09,19163.34
Seminar,Function_Hall,750,2023-09-09,3076.61
Workshop,Training_Room,40,2023-09-10,1113.99
Seminar,Function_Hall,376,2023-09-10,2957.65
Concert,Hall,4013,2023-09-10,6399.98
Concert,Stadium,32178,2023-09-11,15873.14
Concert,Hall,2236,2023-09-11,5469.18
Seminar,Function_Hall,616,2023-09-12,3301.69
Concert,Stadium,49937,2023-09-12,18167.96
Seminar,Function_Hall,754,2023-09-12,3495.49
Workshop,Training_Room,134,2023-09-12,1373.26
Concert,Arena,12870,2023-09-12,13203.69
Concert,Arena,6209,2023-09-13,11699.77
Seminar,Function_Hall,704,2023-09-14,3446.36
Conference,Convention_Hall,1301,2023-09-15,9068.05
Seminar,Meeting_Room,159,2023-09-16,972.33
Seminar,Meeting_Room,58,2023-09-17,791.02
Workshop,Training_Room,92,2023-09-17,1276.71
Seminar,Function_Hall,453,2023-09-18,2458.2
Conference,Convention_Hall,2762,2023-09-18,9768.62
Workshop,Studio,20,2023-09-20,765.57
Concert,Arena,5027,2023-09-21,12002.29
Seminar,Function_Hall,476,2023-09-23,3181.41
Conference,Convention_Hall,1119,2023-09-24,9819.12
Concert,Stadium,21082,2023-09-25,16035.13
Conference,Exhibition_Hall,1267,2023-09-26,8132.55
Concert,Stadium,42669,2023-09-26,17090.36
Concert,Arena,13230,2023-09-26,12063.35
Concert,Arena,13224,2023-09-27,10811.81
Seminar,Meeting_Room,69,2023-09-27,867.63
Conference,Convention_Hall,1235,2023-09-28,8835.62
Seminar,Function_Hall,430,2023-09-29,3238.97
Conference,Convention_Hall,1177,2023-09-29,8752.52
Seminar,Training_Hall,354,2023-10-01,1648.1
Conference,Meeting_Hall,200,2023-10-02,3526.27
Workshop,Studio,21,2023-10-02,760.74
Workshop,Studio,26,2023-10-03,883.83
Workshop,Training_Room,87,2023-10-03,1053.58
Seminar,Training_Hall,406,2023-10-03,1637.87
Conference,Meeting_Hall,187,2023-10-04,3745.88
Concert,Hall,1994,2023-10-04,5793.11
Conference,Convention_Hall,2059,2023-10-05,8418.01
Concert,Stadium,35769,2023-10-05,19408.36
Workshop,Training_Room,75,2023-10-06,1230.43
Conference,Exhibition_Hall,807,2023-10-06,7946.73
Seminar,Meeting_Room,151,2023-10-07,946.42
Seminar,Function_Hall,800,2023-10-07,3146.74
Seminar,Training_Hall,212,2023-10-08,1646.72
Conference,Meeting_Hall,380,2023-10-09,4171.82
Workshop,Studio,22,2023-10-10,966.59
Conference,Exhibition_Hall,1230,2023-10-11,8236.96
Conference,Exhibition_Hall,1261,2023-10-12,7724.45
Concert,Hall,3145,2023-10-12,6024.01
Workshop,Training_Room,71,2023-10-12,1022.91
Concert,Hall,4896,2023-10-13,7026.29
Workshop,Studio,30,2023-10-13,933.18
Conference,Exhibition_Hall,1109,2023-10-13,7082.54
Seminar,Training_Hall,383,2023-10-14,1794.85
Concert,Arena,11372,2023-10-14,11401.23
Seminar,Training_Hall,316,2023-10-14,1608.09
Seminar,Function_Hall,467,2023-10-15,3232.7
Concert,Hall,1679,2023-10-15,5455.31
Conference,Convention_Hall,2657,2023-10-15,9940.79
Workshop,Studio,96,2023-10-16,968.38
Seminar,Function_Hall,885,2023-10-16,2863.62
Workshop,Training_Room,114,2023-10-17,1123.58
Seminar,Meeting_Room,199,2023-10-18,923.95
Conference,Meeting_Hall,472,2023-10-18,4066.18
Conference,Meeting_Hall,237,2023-10-19,3216.57
Seminar,Meeting_Room,148,2023-10-20,840.22
Conference,Meeting_Hall,249,2023-10-21,3913.5
Concert,Arena,13254,2023-10-22,11664.12
Seminar,Training_Hall,152,2023-10-22,1817.83
Conference,Meeting_Hall,393,2023-10-22,3611.8
Seminar,Meeting_Room,130,2023-10-22,985.24
Concert,Stadium,44745,2023-10-23,18554.69
Seminar,Training_Hall,155,2023-10-23,1818.35
Seminar,Function_Hall,841,2023-10-23,3336.98
Conference,Meeting_Hall,419,2023-10-24,4215.68
Seminar,Training_Hall,324,2023-10-24,1908.47
Concert,Hall,4654,2023-10-25,6131.66
Workshop,Training_Room,143,2023-10-26,1188.52
Conference,Exhibition_Hall,1288,2023-10-27,6651.98
Concert,Hall,2854,2023-10-28,6351.06
Seminar,Training_Hall,478,2023-10-28,1651.46
Seminar,Function_Hall,466,2023-10-28,3179.75
Concert,Stadium,44102,2023-10-29,21552.5
Concert,Arena,8592,2023-10-29,12758.13
Workshop,Studio,57,2023-10-30,802.99
Concert,Arena,14876,2023-10-31,14718.75
Conference,Meeting_Hall,268,2023-10-31,3308.79
Conference,Exhibition_Hall,530,2023-10-31,6662.51
Workshop,Studio,60,2023-11-01,954.36
Workshop,Studio,57,2023-11-01,997.68
Concert,Arena,8460,2023-11-03,10174.43
Workshop,Studio,74,2023-11-04,896.17
Seminar,Function_Hall,280,2023-11-04,2640.81
Conference,Meeting_Hall,262,2023-11-04,3509.48
Conference,Convention_Hall,950,2023-11-05,9195.05
Concert,Stadium,41339,2023-11-07,19898.97
Conference,Meeting_Hall,165,2023-11-07,2846.78
Seminar,Meeting_Room,95,2023-11-08,1019.9
Concert,Arena,5143,2023-11-08,12014.09
Seminar,Meeting_Room,172,2023-11-10,1094.59
Concert,Hall,3579,2023-11-10,5200.7
Seminar,Training_Hall,377,2023-11-10,1932.24
Conference,Exhibition_Hall,390,2023-11-10,6468.13
Workshop,Studio,24,2023-11-10,888.86
Concert,Hall,4440,2023-11-10,5468.16
Seminar,Function_Hall,204,2023-11-11,2830.51
Conference,Exhibition_Hall,1435,2023-11-12,6864.38
Workshop,Studio,93,2023-11-12,1079.37
Conference,Exhibition_Hall,1339,2023-11-12,6533.76
Seminar,Meeting_Room,78,2023-11-13,989.67
Concert,Hall,2883,2023-11-15,6199.39
Conference,Meeting_Hall,490,2023-11-16,4323.44
Seminar,Meeting_Room,61,2023-11-16,878.73
Seminar,Function_Hall,940,2023-11-17,2849.56
Conference,Exhibition_Hall,1473,2023-11-17,8898.03
Conference,Exhibition_Hall,647,2023-11-18,6657.74
Conference,Meeting_Hall,275,2023-11-18,3809.6
Concert,Hall,3791,2023-11-19,5772.67
Seminar,Function_Hall,837,2023-11-23,2746.69
Workshop,Studio,66,2023-11-23,1016.3
Conference,Exhibition_Hall,1211,2023-11-24,6775.52
Seminar,Meeting_Room,175,2023-11-24,898.54
Workshop,Studio,88,2023-11-28,903.11
Conference,Exhibition_Hall,1455,2023-11-29,7764.14
Conference,Exhibition_Hall,765,2023-11-29,6701.03
Workshop,Training_Room,56,2023-11-30,1155.81
Conference,Meeting_Hall,400,2023-12-02,3442.56
Concert,Stadium,16122,2023-12-03,15515.59
Seminar,Training_Hall,350,2023-12-03,1775.79
Workshop,Studio,70,2023-12-04,883.9
Concert,Arena,5396,2023-12-04,12110.78
Concert,Hall,3860,2023-12-04,6995.11
Seminar,Meeting_Room,73,2023-12-05,876.96
Seminar,Meeting_Room,127,2023-12-06,917.5
Workshop,Studio,65,2023-12-06,890.72
Concert,Stadium,48956,2023-12-07,16514.21
Workshop,Studio,82,2023-12-08,876.66
Conference,Exhibition_Hall,486,2023-12-09,6125.4
Seminar,Training_Hall,412,2023-12-09,1910.17
Workshop,Studio,70,2023-12-09,868.75
Seminar,Meeting_Room,149,2023-12-10,935.34
Conference,Exhibition_Hall,484,2023-12-10,5934.45
Workshop,Training_Room,150,2023-12-11,1108.95
Conference,Exhibition_Hall,896,2023-12-11,6214.8
Workshop,Training_Room,105,2023-12-12,1246.03
Conference,Convention_Hall,2099,2023-12-12,9698.76
Concert,Stadium,24823,2023-12-13,19070.35
Concert,Hall,4866,2023-12-13,7143.63
Workshop,Training_Room,107,2023-12-13,1258.43
Seminar,Function_Hall,422,2023-12-14,2631.6
Workshop,Training_Room,69,2023-12-15,1034.47
Conference,Exhibition_Hall,724,2023-12-15,6602.53
Workshop,Training_Room,111,2023-12-16,1253.94
Conference,Exhibition_Hall,639,2023-12-17,7267.98
Conference,Meeting_Hall,452,2023-12-17,3896.15
Workshop,Training_Room,121,2023-12-17,1413.9
Concert,Arena,13035,2023-12-17,11387.03
Conference,Exhibition_Hall,1154,2023-12-18,8026.16
Concert,Arena,11378,2023-12-18,13198.14
Concert,Arena,10029,2023-12-21,11055.09
Workshop,Training_Room,40,2023-12-21,1169.87
Conference,Exhibition_Hall,1122,2023-12-21,7050.54
Conference,Exhibition_Hall,434,2023-12-21,7235.17
Concert,Stadium,15044,2023-12-22,18526.99
Workshop,Training_Room,30,2023-12-23,1139.35
Seminar,Training_Hall,192,2023-12-25,1667.37
Seminar,Meeting_Room,106,2023-12-25,824.86
Concert,Arena,10409,2023-12-26,11850.4
Concert,Stadium,45723,2023-12-26,21329.87
Workshop,Studio,96,2023-12-29,1076.72
Seminar,Meeting_Room,95,2023-12-29,1038.9
Conference,Convention_Hall,2166,2023-12-29,9476.52
Seminar,Function_Hall,862,2023-12-31,3376.44
Concert,Stadium,32963,2023-12-31,18918.14
